gene,fdr,category
TAS2R7,0.99999,0
PRAMEF2,0.99999,0
IZUMO2,0.99999,0
SPEM1,0.99999,0
TEX101,0.99999,0
IFNA6,0.99999,0
MMD2,0.99999,0
KRTAP5-2,0.99999,0
UBQLN3,0.99999,0
OR6V1,0.99999,0
MYBPC3,0.99999,0
MBD3L1,0.99999,0
TEDDM1,0.99999,0
GPRC6A,0.99999,0
KRT82,0.99999,0
TYR,0.99999,0
OR2J2,0.99999,0
MUC7,0.99999,0
EFCAB3,0.99999,0
SI,0.99999,0
RXFP3,0.99999,0
CNBD1,0.99999,0
INSM2,0.99999,0
OR52B6,0.99999,0
HRH3,0.99999,0
MAGEB3,0.99999,0
OR13D1,0.99999,0
HIST1H4G,0.99999,0
MT1B,0.99999,0
OR13C3,0.99999,0
TKTL2,0.99999,0
IL13,0.99999,0
IFNA7,0.99999,0
ZIM3,0.99999,0
CCL1,0.99999,0
TSSK2,0.99999,0
TAAR6,0.99999,0
ART1,0.99999,0
MEP1A,0.99999,0
HTR3C,0.99999,0
SPACA1,0.99999,0
OPN5,0.99999,0
TBR1,0.99999,0
IQCF1,0.99999,0
AQP8,0.99999,0
SLC10A2,0.99999,0
IFNA5,0.99999,0
TAAR8,0.99999,0
PDYN,0.99999,0
GCG,0.99999,0
ALPI,0.99999,0
NMS,0.99999,0
RETNLB,0.99999,0
HTR3E,0.99999,0
ZNF804B,0.99999,0
CST8,0.99999,0
DEFB107A,0.99999,0
OR2T1,0.99999,0
MRGPRX1,0.99999,0
DEFB129,0.99999,0
DCAF4L2,0.99999,0
SSX3,0.99999,0
GPX6,0.99999,0
SLC22A25,0.99999,0
SLC34A1,0.99999,0
F9,0.99999,0
OTOP3,0.99999,0
KCNB2,0.99999,0
OR52K2,0.99999,0
C10orf113,0.99999,0
TRIML1,0.99999,0
SOHLH1,0.99999,0
FAM71B,0.99999,0
RND2,0.99999,0
KRT33A,0.99999,0
VPREB1,0.99999,0
CACNG5,0.99999,0
HTR3D,0.99999,0
LCT,0.99999,0
OR2H1,0.99999,0
TRIM40,0.99999,0
KRT78,0.99999,0
SLC2A7,0.99999,0
KRTAP11-1,0.99999,0
ACTL9,0.99999,0
CTRB1,0.99999,0
OR1E1,0.99999,0
FOXR1,0.99999,0
MORC1,0.99999,0
PKD1L3,0.99999,0
DRD3,0.99999,0
SLC36A3,0.99999,0
SPATA31D1,0.99999,0
OR2T4,0.99999,0
OR3A3,0.99999,0
RBMY1D,0.99999,0
TPH2,0.99999,0
GDF2,0.99999,0
WFDC9,0.99999,0
SLCO1B1,0.99999,0
CLEC6A,0.99999,0
HSFY2,0.99999,0
TMEM174,0.99999,0
UTS2R,0.99999,0
TRPM1,0.99999,0
SEC14L3,0.99999,0
GOT1L1,0.99999,0
CCKAR,0.99999,0
NYX,0.99999,0
OR10R2,0.99999,0
RNASE9,0.99999,0
IL25,0.99999,0
OR2AT4,0.99999,0
SSX7,0.99999,0
FCRL4,0.99999,0
OTOR,0.99999,0
MBL2,0.99999,0
OR51B6,0.99999,0
OR10X1,0.99999,0
GRM5,0.99999,0
CHAT,0.99999,0
OR10A4,0.99999,0
OR6S1,0.99999,0
USP17L2,0.99999,0
GKN2,0.99999,0
PGLYRP3,0.99999,0
TRPC5,0.99999,0
KRT76,0.99999,0
REG3A,0.99999,0
ZCCHC13,0.99999,0
PBOV1,0.99999,0
AFM,0.99999,0
OR5T2,0.99999,0
VN1R4,0.99999,0
DCANP1,0.99999,0
SP8,0.99999,0
OR7C2,0.99999,0
MAGEB18,0.99999,0
SCGB1D1,0.99999,0
XAGE2,0.99999,0
PIWIL1,0.99999,0
SLC22A24,0.99999,0
TMPRSS15,0.99999,0
KRT73,0.99999,0
CXorf66,0.99999,0
CPXCR1,0.99999,0
KRT26,0.99999,0
MTNR1B,0.99999,0
KRT37,0.99999,0
RFPL4B,0.99999,0
CT47A11,0.99999,0
C20orf173,0.99999,0
FLG2,0.99999,0
C8B,0.99999,0
C17orf102,0.99999,0
ARGFX,0.99999,0
CNPY1,0.99999,0
CABP2,0.99999,0
ADAM18,0.99999,0
GPR52,0.99999,0
PRDM7,0.99999,0
PRDM9,0.99999,0
KIR3DL3,0.99999,0
HTN3,0.99999,0
POTEA,0.99999,0
C2orf71,0.99999,0
MAS1,0.99999,0
CER1,0.99999,0
ADAD1,0.99999,0
CNGB3,0.99999,0
GBP7,0.99999,0
LUZP4,0.99999,0
MC3R,0.99999,0
SLC17A6,0.99999,0
NLRP8,0.99999,0
NLRP5,0.99999,0
OTOP1,0.99999,0
OR12D3,0.99999,0
MOGAT3,0.99999,0
RD3,0.99999,0
OR52R1,0.99999,0
TAS2R50,0.99999,0
CCDC155,0.99999,0
OR2C3,0.99999,0
PNLIPRP1,0.99999,0
OR7G2,0.99999,0
KRTAP10-11,0.99999,0
FOXB1,0.99999,0
CABP5,0.99999,0
CYP26C1,0.99999,0
HTR6,0.99999,0
SHOX,0.99999,0
HOXB1,0.99999,0
NLRP4,0.99999,0
AWAT2,0.99999,0
PDX1,0.99999,0
SPRR4,0.99999,0
OR1S2,0.99999,0
ZIC3,0.99999,0
ITIH6,0.99999,0
KRT85,0.99999,0
ADAM2,0.99999,0
POU4F3,0.99999,0
OR8B8,0.99999,0
S100G,0.99999,0
MAS1L,0.99999,0
INS,0.99999,0
TBX10,0.99999,0
DEFB127,0.99999,0
ADGRG7,0.99999,0
OR2F1,0.99999,0
H2BFWT,0.99999,0
IFNB1,0.99999,0
CYP11B1,0.99999,0
TAS2R39,0.99999,0
TAS2R60,0.99999,0
PRG3,0.99999,0
OR2D3,0.99999,0
FUT9,0.99999,0
MAGEB1,0.99999,0
B3GNT6,0.99999,0
HHLA1,0.99999,0
OR52L1,0.99999,0
NDST4,0.99999,0
OTP,0.99999,0
POU5F2,0.99999,0
PRSS33,0.99999,0
CATSPER4,0.99999,0
CTCFL,0.99999,0
SOX1,0.99999,0
HCRTR2,0.99999,0
ANTXRL,0.99999,0
CT45A2,0.99999,0
OR4K17,0.99999,0
FIGLA,0.99999,0
OR3A2,0.99999,0
SAGE1,0.99999,0
KRTAP19-3,0.99999,0
GALNTL5,0.99999,0
OR51D1,0.99999,0
CYP11B2,0.99999,0
OR1L6,0.99999,0
IL17F,0.99999,0
LHX5,0.99999,0
NEUROD4,0.99999,0
FUT5,0.99999,0
OR56A1,0.99999,0
IL36B,0.99999,0
OR1G1,0.99999,0
CNGA2,0.99999,0
HIST1H2AA,0.99999,0
TRPV5,0.99999,0
OR52W1,0.99999,0
IL21,0.99999,0
OR10Z1,0.99999,0
NUTM1,0.99999,0
XAGE5,0.99999,0
OR2C1,0.99999,0
OPALIN,0.99999,0
UROC1,0.99999,0
IL26,0.99999,0
CYP2A13,0.99999,0
OC90,0.99999,0
RBMXL2,0.99999,0
OR2D2,0.99999,0
CST9L,0.99999,0
OOSP2,0.99999,0
LYZL2,0.99999,0
TBL1Y,0.99999,0
GJA10,0.99999,0
IL36RN,0.99999,0
ZP2,0.99999,0
PRSS41,0.99999,0
AIPL1,0.99999,0
RNASE8,0.99999,0
GOLGA6L2,0.99999,0
XKR7,0.99999,0
DMRTB1,0.99999,0
OR56A4,0.99999,0
APOF,0.99999,0
KRT40,0.99999,0
CELA3B,0.99999,0
GLRA2,0.99999,0
GHSR,0.99999,0
GPX5,0.99999,0
VSX2,0.99999,0
CELA2A,0.99999,0
NEUROD6,0.99999,0
RBPJL,0.99999,0
EGR4,0.99999,0
SLC17A2,0.99999,0
TAAR9,0.99999,0
SCP2D1,0.99999,0
MFRP,0.99999,0
VAX1,0.99999,0
KRTAP10-2,0.99999,0
GPR119,0.99999,0
DMRT1,0.99999,0
NOBOX,0.99999,0
OR51T1,0.99999,0
LCN9,0.99999,0
MAGEA10,0.99999,0
CDX4,0.99999,0
RFX6,0.99999,0
HSFY1,0.99999,0
ISX,0.99999,0
TRHR,0.99999,0
TGIF2LX,0.99999,0
GPR148,0.99999,0
TNR,0.99999,0
OR2T12,0.99999,0
ASIC5,0.99999,0
OR1B1,0.99999,0
LIM2,0.99999,0
GPR45,0.99999,0
SLC25A2,0.99999,0
SIX6,0.99999,0
PRAMEF19,0.99999,0
MMP26,0.99999,0
DCAF8L1,0.99999,0
DEFB118,0.99999,0
FAM47B,0.99999,0
PRLH,0.99999,0
NEUROD2,0.99999,0
PLA2G2E,0.99999,0
USP26,0.99999,0
ESX1,0.99999,0
OTUD6A,0.99999,0
HOXD12,0.99999,0
TBPL2,0.99999,0
H2BFM,0.99999,0
TPD52L3,0.99999,0
OR9Q2,0.99999,0
MS4A10,0.99999,0
NPSR1,0.99999,0
OR5C1,0.99999,0
DMP1,0.99999,0
C1orf146,0.99999,0
ABCG8,0.99999,0
IL22,0.99999,0
IFNA2,0.99999,0
OR1A1,0.99999,0
NOTO,0.99999,0
ALX3,0.99999,0
CDCP2,0.99999,0
ZG16,0.99999,0
C20orf203,0.99999,0
SERPINA9,0.99999,0
NKX2-1,0.99999,0
OR10S1,0.99999,0
KIF2B,0.99999,0
RESP18,0.99999,0
MC2R,0.99999,0
MUC17,0.99999,0
SSTR4,0.99999,0
KHDC3L,0.99999,0
GFRA4,0.99999,0
HTR1A,0.99999,0
RBMY1E,0.99999,0
MRGPRX4,0.99999,0
DRGX,0.99999,0
KRT36,0.99999,0
TSPYL6,0.99999,0
LOR,0.99999,0
BANF2,0.99999,0
IL12B,0.99999,0
ZNRF4,0.99999,0
LHFPL5,0.99999,0
ZAN,0.99999,0
NKX2-2,0.99999,0
CSTL1,0.99999,0
TEX28,0.99999,0
KRTAP13-4,0.99999,0
CLEC3A,0.99999,0
ZNF645,0.99999,0
CST9,0.99999,0
SCN10A,0.99999,0
KRTAP1-1,0.99999,0
RNASE13,0.99999,0
DAZ2,0.99999,0
HTR5A,0.99999,0
OR52A1,0.99999,0
KRT75,0.99999,0
C8orf86,0.99999,0
PASD1,0.99999,0
MC5R,0.99999,0
TMEM207,0.99999,0
SLC18A3,0.99999,0
GSTA5,0.99999,0
GSC2,0.99999,0
OR8G5,0.99999,0
SLC22A12,0.99999,0
PIWIL3,0.99999,0
MYF5,0.99999,0
MAGEA11,0.99999,0
GALR1,0.99999,0
KRTAP13-3,0.99999,0
LGALS13,0.99999,0
KRTAP4-4,0.99999,0
CDY2B,0.99999,0
BHLHE23,0.99999,0
ENTHD1,0.99999,0
C17orf78,0.99999,0
FNDC9,0.99999,0
HTR2C,0.99999,0
SLC13A1,0.99999,0
PNLIPRP2,0.99999,0
GUCY2F,0.99999,0
RBMY1B,0.99999,0
FFAR1,0.99999,0
AMELX,0.99999,0
KRTAP10-5,0.99999,0
OR10A2,0.99999,0
ZSWIM2,0.99999,0
LGALS14,0.99999,0
KRTAP13-2,0.99999,0
RTP2,0.99999,0
SLC2A2,0.99999,0
OR4D1,0.99999,0
KRTAP13-1,0.99999,0
KCNK18,0.99999,0
LHX3,0.99999,0
ADAM20,0.99999,0
SLC6A7,0.99999,0
OPN1LW,0.99999,0
DEFA5,0.99999,0
OR5P2,0.99999,0
GUCA2A,0.99999,0
CLCA1,0.99999,0
IL31,0.99999,0
TMEM132D,0.99999,0
OR51F2,0.99999,0
HMX1,0.99999,0
DDI1,0.99999,0
PRR27,0.99999,0
OR52M1,0.99999,0
ALPPL2,0.99999,0
NPFFR1,0.99999,0
DSPP,0.99999,0
RAX2,0.99999,0
OR5W2,0.99999,0
RPE65,0.99999,0
OR3A1,0.99999,0
DUSP21,0.99999,0
IAPP,0.99999,0
PRLHR,0.99999,0
TMPRSS11F,0.99999,0
CSN3,0.99999,0
VN1R2,0.99999,0
FEZF1,0.99999,0
SAMD7,0.99999,0
LYZL6,0.99999,0
SPATA16,0.99999,0
OR4C3,0.99999,0
LALBA,0.99999,0
PGLYRP2,0.99999,0
BPY2,0.99999,0
HIST1H2BA,0.99999,0
KRTAP10-10,0.99999,0
CST4,0.99999,0
FGF6,0.99999,0
KRT38,0.99999,0
KRTAP9-3,0.99999,0
KRTAP15-1,0.99999,0
TLX1,0.99999,0
DMRTC2,0.99999,0
FGF4,0.99999,0
ADGRF2,0.99999,0
KCNG4,0.99999,0
OR5P3,0.99999,0
ATOH1,0.99999,0
RNASE10,0.99999,0
PANX3,0.99999,0
TRIM67,0.99999,0
BPIFA1,0.99999,0
ADAM30,0.99999,0
FOXE3,0.99999,0
OR11A1,0.99999,0
PROP1,0.99999,0
SLC39A12,0.99999,0
RNASE12,0.99999,0
RP1,0.99999,0
DEFA6,0.99999,0
PNPLA5,0.99999,0
TGM6,0.99999,0
TSPO2,0.99999,0
PRSS37,0.99999,0
GSX2,0.99999,0
CRX,0.99999,0
CNTNAP5,0.99999,0
FEZF2,0.99999,0
ASB17,0.99999,0
OTX2,0.99999,0
TMEM225,0.99999,0
CLDN17,0.99999,0
IFNL3,0.99999,0
PRDM14,0.99999,0
SOX14,0.99999,0
OR2W1,0.99999,0
CRYGB,0.99999,0
OLIG3,0.99999,0
GPR139,0.99999,0
FMR1NB,0.99999,0
OR10A5,0.99999,0
BMP15,0.99999,0
DAZ3,0.99999,0
TEX13A,0.99999,0
AQP12A,0.99999,0
POM121L12,0.99999,0
RNF113B,0.99999,0
KRT35,0.99999,0
TAS2R40,0.99999,0
RBMY1J,0.99999,0
TFAP2D,0.99999,0
ATP4B,0.99999,0
PRDM13,0.99999,0
C10orf53,0.99999,0
KRTAP4-11,0.99999,0
TAS2R9,0.99999,0
KRTAP17-1,0.99999,0
TFDP3,0.99999,0
OR10H2,0.99999,0
CST5,0.99999,0
RHO,0.99999,0
HDGFL1,0.99999,0
OR12D2,0.99999,0
SCRT2,0.99999,0
WFDC10A,0.99999,0
GPR32,0.99999,0
COX7B2,0.99999,0
KLK12,0.99999,0
KRTAP10-1,0.99999,0
KLK9,0.99999,0
HAO1,0.99999,0
PRY2,0.99999,0
RP1L1,0.99999,0
GCM2,0.99999,0
FSCB,0.99999,0
GPR26,0.99999,0
KCNK16,0.99999,0
IL17A,0.99999,0
SUN5,0.99999,0
ACCSL,0.99999,0
KRTAP26-1,0.99999,0
C6orf10,0.99999,0
OLIG2,0.99999,0
RXFP2,0.99999,0
RDH8,0.99999,0
FAM47A,0.99999,0
GPR50,0.99999,0
NCR2,0.99999,0
BPIFB3,0.99999,0
PAX1,0.99999,0
FAM47C,0.99999,0
GPR31,0.99999,0
IFNL2,0.99999,0
WFDC11,0.99999,0
CSN2,0.99999,0
IRGC,0.99999,0
CACNG2,0.99999,0
GRM6,0.99999,0
UMOD,0.99999,0
CDY2A,0.99999,0
TPRX1,0.99999,0
AICDA,0.99999,0
RBMY1A1,0.99999,0
SLC6A5,0.99999,0
FRMD7,0.99999,0
OR52B2,0.99999,0
KRTAP3-2,0.99999,0
BPIFB6,0.99999,0
POU3F4,0.99999,0
TAAR5,0.99999,0
OR4C11,0.99999,0
OR5V1,0.99999,0
MMP20,0.99999,0
PNLIP,0.99999,0
KRTAP23-1,0.99999,0
KIR2DL1,0.99999,0
LBX1,0.99999,0
TRIM42,0.99999,0
GPR78,0.99999,0
SLC22A13,0.99999,0
ACTL7B,0.99999,0
DAZ4,0.99999,0
DTX2,0.99999,0
BEND2,0.99999,0
GFRAL,0.99999,0
RS1,0.99999,0
CDY1,0.99999,0
SPACA5,0.99999,0
MRGPRX2,0.99999,0
DPCR1,0.99999,0
ACTL7A,0.99999,0
NOX3,0.99999,0
OR1E2,0.99999,0
CDX2,0.99999,0
C11orf40,0.99999,0
TAS2R43,0.99999,0
DAZ1,0.99999,0
GPR101,0.99999,0
CDY1B,0.99999,0
TGIF2LY,0.99999,0
MSGN1,0.99999,0
KRTAP10-8,0.99999,0
C3orf30,0.99999,0
DIRC1,0.99999,0
GSX1,0.99999,0
TSPY1,0.99999,0
PTF1A,0.99999,0
RTP1,0.99999,0
