gene,fdr,category
LYZL6,0.9998469454183891,0
GCG,0.9998469454183891,0
KCNK10,0.9998469454183891,0
AFM,0.9998469454183891,0
OR1B1,0.9998469454183891,0
OR51F2,0.9998469454183891,0
PRAMEF7,0.9998469454183891,0
SPEM1,0.9998469454183891,0
CFHR5,0.9998469454183891,0
SPACA1,0.9998469454183891,0
OR5M1,0.9998469454183891,0
OR2L3,0.9998469454183891,0
TEDDM1,0.9998469454183891,0
NPSR1,0.9998469454183891,0
IFNA2,0.9998469454183891,0
SPACA7,0.9998469454183891,0
IFNA6,0.9998469454183891,0
IFNL1,0.9998469454183891,0
SPHAR,0.9998469454183891,0
PIWIL1,0.9998469454183891,0
OR5R1,0.9998469454183891,0
RBMY1F,0.9998469454183891,0
CSH1,0.9998469454183891,0
DEFB126,0.9998469454183891,0
C17orf102,0.9998469454183891,0
SERPINA7,0.9998469454183891,0
OR2H1,0.9998469454183891,0
RP1,0.9998469454183891,0
RETNLB,0.9998469454183891,0
TAAR2,0.9998469454183891,0
DEFB127,0.9998469454183891,0
KIF2B,0.9998469454183891,0
MAS1,0.9998469454183891,0
LRIT1,0.9998469454183891,0
OR10R2,0.9998469454183891,0
AWAT1,0.9998469454183891,0
KRT25,0.9998469454183891,0
RBMY1B,0.9998469454183891,0
CELA2A,0.9998469454183891,0
RAX,0.9998469454183891,0
ASZ1,0.9998469454183891,0
ITIH6,0.9998469454183891,0
SLC39A12,0.9998469454183891,0
CTCFL,0.9998469454183891,0
ZAN,0.9998469454183891,0
TAS2R16,0.9998469454183891,0
KRTAP13-1,0.9998469454183891,0
XKR7,0.9998469454183891,0
C2orf83,0.9998469454183891,0
CSN2,0.9998469454183891,0
IL3,0.9998469454183891,0
FCRL4,0.9998469454183891,0
PRSS55,0.9998469454183891,0
CD200R1L,0.9998469454183891,0
ADAM30,0.9998469454183891,0
OR14A16,0.9998469454183891,0
VRTN,0.9998469454183891,0
CDY2B,0.9998469454183891,0
SHCBP1L,0.9998469454183891,0
OR2C1,0.9998469454183891,0
OR2T27,0.9998469454183891,0
OR1D2,0.9998469454183891,0
TYR,0.9998469454183891,0
OR10H3,0.9998469454183891,0
MOGAT3,0.9998469454183891,0
CST9L,0.9998469454183891,0
IL17F,0.9998469454183891,0
GPX6,0.9998469454183891,0
SI,0.9998469454183891,0
KRT77,0.9998469454183891,0
TAS2R13,0.9998469454183891,0
IFNA10,0.9998469454183891,0
RP1L1,0.9998469454183891,0
VAX1,0.9998469454183891,0
GRM4,0.9998469454183891,0
GLRA2,0.9998469454183891,0
STATH,0.9998469454183891,0
ART1,0.9998469454183891,0
MEP1B,0.9998469454183891,0
NPVF,0.9998469454183891,0
LGALS13,0.9998469454183891,0
SERPINA12,0.9998469454183891,0
CYP7A1,0.9998469454183891,0
UBQLN3,0.9998469454183891,0
OR1N2,0.9998469454183891,0
KRT2,0.9998469454183891,0
C20orf173,0.9998469454183891,0
ABCG8,0.9998469454183891,0
LHX3,0.9998469454183891,0
AQP8,0.9998469454183891,0
HIST1H2BA,0.9998469454183891,0
SLC34A1,0.9998469454183891,0
CCDC172,0.9998469454183891,0
OR52I2,0.9998469454183891,0
SSX3,0.9998469454183891,0
CCT8L2,0.9998469454183891,0
IL21,0.9998469454183891,0
TAS2R8,0.9998469454183891,0
CNGB3,0.9998469454183891,0
CFHR2,0.9998469454183891,0
GPR31,0.9998469454183891,0
CDCP2,0.9998469454183891,0
IL22,0.9998469454183891,0
RHOXF2,0.9998469454183891,0
RXFP3,0.9998469454183891,0
GBP7,0.9998469454183891,0
MAGEB4,0.9998469454183891,0
SLC32A1,0.9998469454183891,0
GPRC6A,0.9998469454183891,0
OR5P2,0.9998469454183891,0
SLCO6A1,0.9998469454183891,0
IFNW1,0.9998469454183891,0
CRNN,0.9998469454183891,0
CACNG5,0.9998469454183891,0
BPIFA3,0.9998469454183891,0
DYNAP,0.9998469454183891,0
WFDC11,0.9998469454183891,0
IL9,0.9998469454183891,0
NLRP9,0.9998469454183891,0
LIPM,0.9998469454183891,0
KRT36,0.9998469454183891,0
PROP1,0.9998469454183891,0
HOXD12,0.9998469454183891,0
OR5AU1,0.9998469454183891,0
HTR3C,0.9998469454183891,0
OR13C3,0.9998469454183891,0
AQP12A,0.9998469454183891,0
KRTAP13-3,0.9998469454183891,0
MBD3L2,0.9998469454183891,0
OR4D10,0.9998469454183891,0
ZCCHC13,0.9998469454183891,0
NKX2-1,0.9998469454183891,0
ATP6V1G3,0.9998469454183891,0
ZNF648,0.9998469454183891,0
HTR3D,0.9998469454183891,0
MMP21,0.9998469454183891,0
CNTNAP5,0.9998469454183891,0
FFAR1,0.9998469454183891,0
KRTAP19-3,0.9998469454183891,0
GJA8,0.9998469454183891,0
BSND,0.9998469454183891,0
SLC22A24,0.9998469454183891,0
OR6V1,0.9998469454183891,0
ADGRG7,0.9998469454183891,0
HTN3,0.9998469454183891,0
POTEA,0.9998469454183891,0
SPATA32,0.9998469454183891,0
VCX3A,0.9998469454183891,0
DSPP,0.9998469454183891,0
ANKRD60,0.9998469454183891,0
SLC6A7,0.9998469454183891,0
TAS2R7,0.9998469454183891,0
TSSK2,0.9998469454183891,0
FUT9,0.9998469454183891,0
FEZF1,0.9998469454183891,0
TBC1D21,0.9998469454183891,0
SLC22A8,0.9998469454183891,0
HDGFL1,0.9998469454183891,0
DSG4,0.9998469454183891,0
HIST1H4G,0.9998469454183891,0
RBPJL,0.9998469454183891,0
OR11A1,0.9998469454183891,0
KRT9,0.9998469454183891,0
OR1L6,0.9998469454183891,0
OR5T1,0.9998469454183891,0
INSM2,0.9998469454183891,0
C1orf146,0.9998469454183891,0
MAGEB3,0.9998469454183891,0
FABP2,0.9998469454183891,0
BMP10,0.9998469454183891,0
CHRNB3,0.9998469454183891,0
OR5C1,0.9998469454183891,0
RESP18,0.9998469454183891,0
TMPRSS11B,0.9998469454183891,0
TGM6,0.9998469454183891,0
RNASE13,0.9998469454183891,0
GK2,0.9998469454183891,0
PSKH2,0.9998469454183891,0
FGF6,0.9998469454183891,0
SPATA31D1,0.9998469454183891,0
IZUMO2,0.9998469454183891,0
FOXR1,0.9998469454183891,0
KLK12,0.9998469454183891,0
RNASE8,0.9998469454183891,0
OR2T12,0.9998469454183891,0
HCRTR2,0.9998469454183891,0
BPIFB3,0.9998469454183891,0
DGAT2L6,0.9998469454183891,0
DRGX,0.9998469454183891,0
DMRTB1,0.9998469454183891,0
MAGEA10,0.9998469454183891,0
ZP4,0.9998469454183891,0
AICDA,0.9998469454183891,0
OR5M10,0.9998469454183891,0
OR10Z1,0.9998469454183891,0
SHOX,0.9998469454183891,0
FSCB,0.9998469454183891,0
MRGPRX1,0.9998469454183891,0
PRAMEF2,0.9998469454183891,0
GRM5,0.9998469454183891,0
RPTN,0.9998469454183891,0
HRH3,0.9998469454183891,0
C10orf113,0.9998469454183891,0
NKX2-2,0.9998469454183891,0
EFCAB3,0.9998469454183891,0
CT45A2,0.9998469454183891,0
OR3A3,0.9998469454183891,0
OR2F1,0.9998469454183891,0
SSX5,0.9998469454183891,0
RNF17,0.9998469454183891,0
SLC22A9,0.9998469454183891,0
HTR6,0.9998469454183891,0
KRT73,0.9998469454183891,0
TMIGD1,0.9998469454183891,0
FAM47B,0.9998469454183891,0
NEUROD2,0.9998469454183891,0
TMPRSS11F,0.9998469454183891,0
IFNA16,0.9998469454183891,0
FGF4,0.9998469454183891,0
INSL5,0.9998469454183891,0
PDCL2,0.9998469454183891,0
OR2T10,0.9998469454183891,0
NR2E1,0.9998469454183891,0
DPCR1,0.9998469454183891,0
MMP27,0.9998469454183891,0
OR52K2,0.9998469454183891,0
OR52L1,0.9998469454183891,0
IFNL2,0.9998469454183891,0
RBMXL2,0.9998469454183891,0
RD3,0.9998469454183891,0
SPPL2C,0.9998469454183891,0
PDE6H,0.9998469454183891,0
CACNG2,0.9998469454183891,0
CLEC6A,0.9998469454183891,0
PLA2G2F,0.9998469454183891,0
PNPLA5,0.9998469454183891,0
MEP1A,0.9998469454183891,0
OR13D1,0.9998469454183891,0
IL12B,0.9998469454183891,0
SLC25A2,0.9998469454183891,0
DMP1,0.9998469454183891,0
UTS2R,0.9998469454183891,0
GSX2,0.9998469454183891,0
GALR3,0.9998469454183891,0
TBC1D29,0.9998469454183891,0
PNLIPRP1,0.9998469454183891,0
OPN5,0.9998469454183891,0
OR52B2,0.9998469454183891,0
TXNDC8,0.9998469454183891,0
MMP20,0.9998469454183891,0
FLG2,0.9998469454183891,0
FRMD7,0.9998469454183891,0
FGF3,0.9998469454183891,0
FAM71B,0.9998469454183891,0
RFX6,0.9998469454183891,0
TRPM1,0.9998469454183891,0
TBL1Y,0.9998469454183891,0
PDILT,0.9998469454183891,0
TRIM60,0.9998469454183891,0
OR52E8,0.9998469454183891,0
TBX10,0.9998469454183891,0
DDX4,0.9998469454183891,0
TFDP3,0.9998469454183891,0
CLCA1,0.9998469454183891,0
KRTAP10-2,0.9998469454183891,0
RNASE10,0.9998469454183891,0
BRDT,0.9998469454183891,0
C17orf78,0.9998469454183891,0
CST11,0.9998469454183891,0
CLEC2A,0.9998469454183891,0
GOT1L1,0.9998469454183891,0
DMRT1,0.9998469454183891,0
DEFB129,0.9998469454183891,0
FIGLA,0.9998469454183891,0
IFNK,0.9998469454183891,0
KRTAP23-1,0.9998469454183891,0
TAS2R50,0.9998469454183891,0
TAS2R39,0.9998469454183891,0
H1FOO,0.9998469454183891,0
KRT78,0.9998469454183891,0
OR52R1,0.9998469454183891,0
GPR52,0.9998469454183891,0
PRAMEF19,0.9998469454183891,0
HSFY2,0.9998469454183891,0
ZNRF4,0.9998469454183891,0
CDX2,0.9998469454183891,0
SCP2D1,0.9998469454183891,0
F13B,0.9998469454183891,0
CT47A11,0.9998469454183891,0
OR5W2,0.9998469454183891,0
PNLIPRP2,0.9998469454183891,0
OR2AK2,0.9998469454183891,0
PGLYRP2,0.9998469454183891,0
TFAP2D,0.9998469454183891,0
C10orf120,0.9998469454183891,0
TEX28,0.9998469454183891,0
SLC7A13,0.9998469454183891,0
SLC17A6,0.9998469454183891,0
SEC14L3,0.9998469454183891,0
CXorf66,0.9998469454183891,0
GPR119,0.9998469454183891,0
IFNA5,0.9998469454183891,0
SPINK14,0.9998469454183891,0
KRTAP10-9,0.9998469454183891,0
RBP3,0.9998469454183891,0
POU4F2,0.9998469454183891,0
OR51V1,0.9998469454183891,0
H2BFWT,0.9998469454183891,0
OR56A1,0.9998469454183891,0
MT1B,0.9998469454183891,0
DPRX,0.9998469454183891,0
DUXA,0.9998469454183891,0
KRTAP4-11,0.9998469454183891,0
PDYN,0.9998469454183891,0
LYZL1,0.9998469454183891,0
OR2G2,0.9998469454183891,0
NOTO,0.9998469454183891,0
HIST1H2AA,0.9998469454183891,0
VPREB1,0.9998469454183891,0
C11orf40,0.9998469454183891,0
TEX101,0.9998469454183891,0
GSTA5,0.9998469454183891,0
TRIM51,0.9998469454183891,0
GH2,0.9998469454183891,0
NDST4,0.9998469454183891,0
OR7C2,0.9998469454183891,0
PRDM7,0.9998469454183891,0
WFDC10A,0.9998469454183891,0
OR56A4,0.9998469454183891,0
KRTAP10-4,0.9998469454183891,0
CLRN1,0.9998469454183891,0
OTOP1,0.9998469454183891,0
KIR3DL3,0.9998469454183891,0
NEUROD6,0.9998469454183891,0
OR2J2,0.9998469454183891,0
ENTHD1,0.9998469454183891,0
SLC22A12,0.9998469454183891,0
OR1A1,0.9998469454183891,0
KRT38,0.9998469454183891,0
SCN10A,0.9998469454183891,0
OR6S1,0.9998469454183891,0
AWAT2,0.9998469454183891,0
HTR1A,0.9998469454183891,0
IL13,0.9998469454183891,0
OR2T33,0.9998469454183891,0
TAAR9,0.9998469454183891,0
CYP2A13,0.9998469454183891,0
TAS2R42,0.9998469454183891,0
OPN1LW,0.9998469454183891,0
RBM46,0.9998469454183891,0
SLC22A25,0.9998469454183891,0
C20orf203,0.9998469454183891,0
PAX1,0.9998469454183891,0
SUN5,0.9998469454183891,0
ATP4B,0.9998469454183891,0
TCHHL1,0.9998469454183891,0
ISX,0.9998469454183891,0
IFNB1,0.9998469454183891,0
OR2T4,0.9998469454183891,0
MAGEB1,0.9998469454183891,0
CYP26C1,0.9998469454183891,0
T,0.9998469454183891,0
OR56B1,0.9998469454183891,0
ALX3,0.9998469454183891,0
KCNV1,0.9998469454183891,0
POTEH,0.9998469454183891,0
OR12D2,0.9998469454183891,0
BMP15,0.9998469454183891,0
TAS2R40,0.9998469454183891,0
SPACA5,0.9998469454183891,0
OR51D1,0.9998469454183891,0
KRT85,0.9998469454183891,0
SP8,0.9998469454183891,0
BEND2,0.9998469454183891,0
OR5T2,0.9998469454183891,0
IL26,0.9998469454183891,0
CABP5,0.9998469454183891,0
CATSPER4,0.9998469454183891,0
KRTAP26-1,0.9998469454183891,0
MRGPRX4,0.9998469454183891,0
TRIML1,0.9998469454183891,0
PAX4,0.9998469454183891,0
IL17A,0.9998469454183891,0
SEMG2,0.9998469454183891,0
TRPC5,0.9998469454183891,0
CST4,0.9998469454183891,0
TAAR5,0.9998469454183891,0
OC90,0.9998469454183891,0
CEACAM7,0.9998469454183891,0
SAGE1,0.9998469454183891,0
SLC2A2,0.9998469454183891,0
KRTAP13-2,0.9998469454183891,0
WFDC9,0.9998469454183891,0
OR1A2,0.9998469454183891,0
B3GNT6,0.9998469454183891,0
RTP2,0.9998469454183891,0
NMS,0.9998469454183891,0
CETN1,0.9998469454183891,0
TSPYL6,0.9998469454183891,0
TPD52L3,0.9998469454183891,0
KRTAP10-7,0.9998469454183891,0
GPR26,0.9998469454183891,0
SLC10A2,0.9998469454183891,0
KRT76,0.9998469454183891,0
RNASE12,0.9998469454183891,0
ATOH1,0.9998469454183891,0
KRTAP1-1,0.9998469454183891,0
ASB17,0.9998469454183891,0
OR12D3,0.9998469454183891,0
OR5T3,0.9998469454183891,0
C10orf53,0.9998469454183891,0
GML,0.9998469454183891,0
GPX5,0.9998469454183891,0
FOXE3,0.9998469454183891,0
NYX,0.9998469454183891,0
OR10A4,0.9998469454183891,0
CELA3B,0.9998469454183891,0
SCRT2,0.9998469454183891,0
ACTRT1,0.9998469454183891,0
KRT26,0.9998469454183891,0
OR7G2,0.9998469454183891,0
SIGLECL1,0.9998469454183891,0
KRTAP10-11,0.9998469454183891,0
CRYGB,0.9998469454183891,0
TSPY1,0.9998469454183891,0
C8orf86,0.9998469454183891,0
DMRTC2,0.9998469454183891,0
FOXB1,0.9998469454183891,0
OR1E1,0.9998469454183891,0
RPE65,0.9998469454183891,0
GHSR,0.9998469454183891,0
CSTL1,0.9998469454183891,0
IL36RN,0.9998469454183891,0
GCM2,0.9998469454183891,0
DAZ2,0.9998469454183891,0
SSX7,0.9998469454183891,0
TPRX1,0.9998469454183891,0
OLIG2,0.9998469454183891,0
PRAMEF4,0.9998469454183891,0
CDY1,0.9998469454183891,0
OLIG3,0.9998469454183891,0
KRTAP10-8,0.9998469454183891,0
MFRP,0.9998469454183891,0
LGALS14,0.9998469454183891,0
TAS2R46,0.9998469454183891,0
GPR152,0.9998469454183891,0
HSFY1,0.9998469454183891,0
APOF,0.9998469454183891,0
RAX2,0.9998469454183891,0
PRSS37,0.9998469454183891,0
ZIC3,0.9998469454183891,0
OR4K17,0.9998469454183891,0
AMELX,0.9998469454183891,0
PGLYRP3,0.9998469454183891,0
SOHLH1,0.9998469454183891,0
FNDC9,0.9998469454183891,0
ACTL9,0.9998469454183891,0
HTR5A,0.9998469454183891,0
SLC25A31,0.9998469454183891,0
VSX2,0.9998469454183891,0
OR2W1,0.9998469454183891,0
LYZL2,0.9998469454183891,0
HOXB1,0.9998469454183891,0
KRT74,0.9998469454183891,0
GPR101,0.9998469454183891,0
SPATA21,0.9998469454183891,0
TMEM207,0.9998469454183891,0
PRSS58,0.9998469454183891,0
MAGEB18,0.9998469454183891,0
PGK2,0.9998469454183891,0
TMEM132D,0.9998469454183891,0
SLC22A6,0.9998469454183891,0
NPFFR1,0.9998469454183891,0
POU4F3,0.9998469454183891,0
TEX13A,0.9998469454183891,0
S100G,0.9998469454183891,0
RDH8,0.9998469454183891,0
PBOV1,0.9998469454183891,0
OR52A1,0.9998469454183891,0
CER1,0.9998469454183891,0
VHLL,0.9998469454183891,0
KRT33A,0.9998469454183891,0
OR10X1,0.9998469454183891,0
DCAF4L2,0.9998469454183891,0
SPRR4,0.9998469454183891,0
SIX6,0.9998469454183891,0
CLEC3A,0.9998469454183891,0
OR4D9,0.9998469454183891,0
C6orf10,0.9998469454183891,0
RFPL4B,0.9998469454183891,0
HRG,0.9998469454183891,0
EGR4,0.9998469454183891,0
DGKK,0.9998469454183891,0
GPR45,0.9998469454183891,0
TMEM174,0.9998469454183891,0
FNDC7,0.9998469454183891,0
NLRP8,0.9998469454183891,0
CRX,0.9998469454183891,0
ADAM2,0.9998469454183891,0
LRIT2,0.9998469454183891,0
IL25,0.9998469454183891,0
PRDM9,0.9998469454183891,0
PRSS33,0.9998469454183891,0
OR52W1,0.9998469454183891,0
MORC1,0.9998469454183891,0
CABP2,0.9998469454183891,0
OOSP2,0.9998469454183891,0
GABRA6,0.9998469454183891,0
MRGPRX2,0.9998469454183891,0
RTP1,0.9998469454183891,0
PASD1,0.9998469454183891,0
LOR,0.9998469454183891,0
GLRA1,0.9998469454183891,0
PKD1L3,0.9998469454183891,0
BIRC8,0.9998469454183891,0
GSX1,0.9998469454183891,0
KRTAP15-1,0.9998469454183891,0
C8A,0.9998469454183891,0
FAM71C,0.9998469454183891,0
KCNA10,0.9998469454183891,0
OR10A5,0.9998469454183891,0
DEFB107A,0.9998469454183891,0
OR51B6,0.9998469454183891,0
PRLHR,0.9998469454183891,0
FAM47A,0.9998469454183891,0
RND2,0.9998469454183891,0
HTR3E,0.9998469454183891,0
POTED,0.9998469454183891,0
COX7B2,0.9998469454183891,0
DTX2,0.9998469454183891,0
OR9Q2,0.9998469454183891,0
OR10S1,0.9998469454183891,0
PDX1,0.9998469454183891,0
DEFB118,0.9998469454183891,0
OR4D11,0.9998469454183891,0
SLC17A2,0.9998469454183891,0
C8B,0.9998469454183891,0
ADAM20,0.9998469454183891,0
MSGN1,0.9998469454183891,0
CHAT,0.9998469454183891,0
NOBOX,0.9998469454183891,0
TBPL2,0.9998469454183891,0
PAGE3,0.9998469454183891,0
RBMY1A1,0.9998469454183891,0
FOXB2,0.9998469454183891,0
MMP26,0.9998469454183891,0
CPXCR1,0.9998469454183891,0
ALPPL2,0.9998469454183891,0
IL36B,0.9998469454183891,0
OR1E2,0.9998469454183891,0
HAO1,0.9998469454183891,0
H2BFM,0.9998469454183891,0
LUZP4,0.9998469454183891,0
BANF2,0.9998469454183891,0
SLC2A7,0.9998469454183891,0
GUCA2A,0.9998469454183891,0
TREML4,0.9998469454183891,0
KRT75,0.9998469454183891,0
TRPC7,0.9998469454183891,0
SLC6A5,0.9998469454183891,0
RNASE9,0.9998469454183891,0
OR52B6,0.9998469454183891,0
BPIFB6,0.9998469454183891,0
RS1,0.9998469454183891,0
KRTAP4-4,0.9998469454183891,0
OPALIN,0.9998469454183891,0
TAAR1,0.9998469454183891,0
RXFP2,0.9998469454183891,0
MYF5,0.9998469454183891,0
CST5,0.9998469454183891,0
GDF2,0.9998469454183891,0
OR51T1,0.9998469454183891,0
DCAF8L1,0.9998469454183891,0
DAZ1,0.9998469454183891,0
MRGPRD,0.9998469454183891,0
KRTAP10-12,0.9998469454183891,0
NLRP4,0.9998469454183891,0
KRT35,0.9998469454183891,0
SPATA16,0.9998469454183891,0
NLRP5,0.9998469454183891,0
DUSP21,0.9998469454183891,0
ADAM18,0.9998469454183891,0
INSRR,0.9998469454183891,0
KRT40,0.9998469454183891,0
TRIM67,0.9998469454183891,0
OR10H2,0.9998469454183891,0
GRM6,0.9998469454183891,0
ASIC5,0.9998469454183891,0
GJA10,0.9998469454183891,0
LRRC10,0.9998469454183891,0
ANTXRL,0.9998469454183891,0
KRTAP10-1,0.9998469454183891,0
KCNK16,0.9998469454183891,0
TMEM225,0.9998469454183891,0
TRPV5,0.9998469454183891,0
MS4A10,0.9998469454183891,0
KCNG4,0.9998469454183891,0
CHRNA6,0.9998469454183891,0
TNR,0.9998469454183891,0
OR8B8,0.9998469454183891,0
KRT28,0.9998469454183891,0
KRT37,0.9998469454183891,0
CST9,0.9998469454183891,0
KRTAP10-5,0.9998469454183891,0
VN1R2,0.9998469454183891,0
BHLHE23,0.9998469454183891,0
HTR2C,0.9998469454183891,0
GFRAL,0.9998469454183891,0
PLA2G2E,0.9998469454183891,0
PPP3R2,0.9998469454183891,0
CYP11B1,0.9998469454183891,0
OR52M1,0.9998469454183891,0
KRTAP13-4,0.9998469454183891,0
C2orf71,0.9998469454183891,0
SLCO1B1,0.9998469454183891,0
OR4C11,0.9998469454183891,0
MBL2,0.9998469454183891,0
KCNB2,0.9998469454183891,0
MUC17,0.9998469454183891,0
CDY2A,0.9998469454183891,0
TCP10L2,0.9998469454183891,0
PNLIP,0.9998469454183891,0
OR8G5,0.9998469454183891,0
KRT71,0.9998469454183891,0
SLC13A1,0.9998469454183891,0
RBMY1J,0.9998469454183891,0
OR2T1,0.9998469454183891,0
CNPY1,0.9998469454183891,0
UMOD,0.9998469454183891,0
REG3A,0.9998469454183891,0
OR2D2,0.9998469454183891,0
GPR78,0.9998469454183891,0
GSC2,0.9998469454183891,0
TAAR8,0.9998469454183891,0
TRHR,0.9998469454183891,0
POU3F4,0.9998469454183891,0
IQCF1,0.9998469454183891,0
OR4D1,0.9998469454183891,0
IL31,0.9998469454183891,0
KIR2DL1,0.9998469454183891,0
CDX4,0.9998469454183891,0
OR3A2,0.9998469454183891,0
USP26,0.9998469454183891,0
PRDM14,0.9998469454183891,0
TGIF2LY,0.9998469454183891,0
SERPINA9,0.9998469454183891,0
TAAR6,0.9998469454183891,0
MMD2,0.9998469454183891,0
LCN9,0.9998469454183891,0
FMR1NB,0.9998469454183891,0
KRTAP3-2,0.9998469454183891,0
CSN3,0.9998469454183891,0
CYP11B2,0.9998469454183891,0
OR2D3,0.9998469454183891,0
PRLH,0.9998469454183891,0
TSPO2,0.9998469454183891,0
OR3A1,0.9998469454183891,0
IL36A,0.9998469454183891,0
OTP,0.9998469454183891,0
NEUROG1,0.9998469454183891,0
LHFPL5,0.9998469454183891,0
CDY1B,0.9998469454183891,0
CCKAR,0.9998469454183891,0
PANX3,0.9998469454183891,0
DEFA6,0.9998469454183891,0
LALBA,0.9998469454183891,0
ZSWIM2,0.9998469454183891,0
GALNTL5,0.9998469454183891,0
USP17L2,0.9998469454183891,0
IRGC,0.9998469454183891,0
DAZ4,0.9998469454183891,0
POU5F2,0.9998469454183891,0
BPY2,0.9998469454183891,0
LIM2,0.9998469454183891,0
KRTAP5-2,0.9998469454183891,0
OTOR,0.9998469454183891,0
KRTAP9-3,0.9998469454183891,0
ACCSL,0.9998469454183891,0
LBX1,0.9998469454183891,0
GPR50,0.9998469454183891,0
GFRA4,0.9998469454183891,0
GPR139,0.9998469454183891,0
FEZF2,0.9998469454183891,0
ESX1,0.9998469454183891,0
XAGE5,0.9998469454183891,0
MAGEA11,0.9998469454183891,0
ZNF804B,0.9998469454183891,0
FAM47C,0.9998469454183891,0
MC2R,0.9998469454183891,0
FUT5,0.9998469454183891,0
KLK9,0.9998469454183891,0
OR5V1,0.9998469454183891,0
NCR2,0.9998469454183891,0
SLC22A13,0.9998469454183891,0
DAZ3,0.9998469454183891,0
KCNK18,0.9998469454183891,0
ZNF645,0.9998469454183891,0
ADAD1,0.9998469454183891,0
DCANP1,0.9998469454183891,0
PRR27,0.9998469454183891,0
UROC1,0.9998469454183891,0
C3orf30,0.9998469454183891,0
CLDN17,0.9998469454183891,0
ZP2,0.9998469454183891,0
ACTL7A,0.9998469454183891,0
KHDC3L,0.9998469454183891,0
GKN2,0.9998469454183891,0
RNF113B,0.9998469454183891,0
GPR32,0.9998469454183891,0
SLC18A3,0.9998469454183891,0
RBMY1E,0.9998469454183891,0
PRSS41,0.9998469454183891,0
ACTL7B,0.9998469454183891,0
PIWIL3,0.9998469454183891,0
PRY2,0.9998469454183891,0
OR10A2,0.9998469454183891,0
MC5R,0.9998469454183891,0
TAS2R60,0.9998469454183891,0
DDI1,0.9998469454183891,0
PRDM13,0.9998469454183891,0
RBMY1D,0.9998469454183891,0
DIRC1,0.9998469454183891,0
OTX2,0.9998469454183891,0
RHO,0.9998469454183891,0
MC3R,0.9998469454183891,0
OR4C3,0.9998469454183891,0
TAS2R9,0.9998469454183891,0
TRIM42,0.9998469454183891,0
IAPP,0.9998469454183891,0
NEUROD4,0.9998469454183891,0
IFNL3,0.9998469454183891,0
INS,0.9998469454183891,0
KRTAP10-10,0.9998469454183891,0
TAS2R43,0.9998469454183891,0
PTF1A,0.9998469454183891,0
TLX1,0.9998469454183891,0
TGIF2LX,0.9998469454183891,0
C10orf2,NA,1
C16orf80,NA,1
C19orf52,NA,1
C3orf17,NA,1
C9orf114,NA,1
CARS2,NA,1
CASC5,NA,1
CASP16,NA,1
CCDC101,NA,1
CCDC64B,NA,1
CENPC1,NA,1
CIRH1A,NA,1
COQ4,NA,1
CPSF3L,NA,1
CSRP2BP,NA,1
DGCR14,NA,1
EFTUD1,NA,1
FTSJD2,NA,1
GCN1L1,NA,1
GLTSCR2,NA,1
GNB2L1,NA,1
IKBKAP,NA,1
KIAA0020,NA,1
KIAA0947,NA,1
KIAA1429,NA,1
MED20,NA,1
MRP63,NA,1
NDNL2,NA,1
NHP2L1,NA,1
NUPL1,NA,1
OBFC1,NA,1
PPP2R4,NA,1
PRKRIR,NA,1
RQCD1,NA,1
SELRC1,NA,1
SGOL1,NA,1
SHFM1,NA,1
SLMO2,NA,1
SPRTN,NA,1
SRPR,NA,1
SUV420H1,NA,1
TXNL4A,NA,1
UFD1L,NA,1
UTP11L,NA,1
VPRBP,NA,1
VWA9,NA,1
WBSCR16,NA,1
WBSCR22,NA,1
ZNF259,NA,1
ADGRD2,NA,0
C19orf45,NA,0
C2orf57,NA,0
C2orf61,NA,0
C8orf17,NA,0
CDKN2A-AS1,NA,0
DEFB103B,NA,0
DEFB104A,NA,0
DUX4L7,NA,0
FAM106A,NA,0
GAGE2C,NA,0
GRK1,NA,0
LINC01599,NA,0
PRAMEF22,NA,0
REXO1L1P,NA,0
SSX8,NA,0
SSX9,NA,0
TCEB3B,NA,0
ZCCHC16,NA,0
SEPT7P2,NA,0
